city_name,year,population,log_pop,log_pop_lag1,city_code,A1301,A1302,A1303,A4101,A4200,A5101,A5102,A7101,A710101,share_under15,share_over65,birth_rate,death_rate,net_mig_rate,nat_inc_rate,soc_inc_rate,W_log_pop_lag1
城里町,1994,21791.0,9.989252319496922,9.974365313169566,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07154329769170759,0.31086228259373133,0.0026157587995043825,0.015694552797026296,-0.0002753430315267771,-0.013078793997521914,-0.0002753430315267771,11.36621628376676
城里町,1995,21979.0,9.997842731017274,9.989252319496922,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07093134355521179,0.30820328495381955,0.0025933845943855497,0.015560307566313299,-0.00027298785204058417,-0.012966922971927749,-0.00027298785204058417,11.37011038909152
城里町,1996,22399.0,10.016771593989466,9.997842731017274,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06960132148756641,0.30242421536675745,0.0025447564623420687,0.015268538774052412,-0.00026786910129916513,-0.012723782311710344,-0.00026786910129916513,11.37133116767736
城里町,1997,22829.0,10.035786936549613,10.016771593989466,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06829033247185597,0.29672784616058523,0.0024968242148144903,0.014980945288886943,-0.00026282360155942004,-0.012484121074072452,-0.00026282360155942004,11.373542606980008
城里町,1998,22956.0,10.041334619228254,10.035786936549613,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06791252831503747,0.29508625196027183,0.0024830109775222163,0.014898065865133299,-0.00026136957658128593,-0.012415054887611082,-0.00026136957658128593,11.37583499021779
城里町,1999,23044.0,10.045160710852274,10.041334619228254,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06765318521090088,0.2939593820517271,0.002473528901232425,0.01484117340739455,-0.00026037146328762367,-0.012367644506162125,-0.00026037146328762367,11.377993401439042
城里町,2000,23007.0,10.043553796432969,10.045160710852274,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06776198548267919,0.29443212935193636,0.0024775068457426,0.0148650410744556,-0.0002607901942886947,-0.012387534228713,-0.0002607901942886947,11.379693503827145
城里町,2001,23058.0,10.045768059792898,10.043553796432969,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06761210859571515,0.29378090033827736,0.0024720270621909966,0.01483216237314598,-0.00026021337496747333,-0.012360135310954984,-0.00026021337496747333,11.377110085467272
城里町,2002,23059.0,10.045811427748324,10.045768059792898,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06760917646038424,0.2937681599375515,0.0024719198577561907,0.014831519146537143,-0.0002602020902901253,-0.012359599288780953,-0.0002602020902901253,11.378801559966824
城里町,2003,23015.0,10.043901456251342,10.045811427748324,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06773843145774495,0.29432978492287637,0.0024766456658700847,0.014859873995220508,-0.0002606995437757984,-0.012383228329350423,-0.0002606995437757984,11.378621985866884
城里町,2004,22926.0,10.040026916674956,10.043901456251342,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06800139579516706,0.2954723894268516,0.0024862601413242606,0.014917560847945564,-0.00026171159382360636,-0.012431300706621304,-0.00026171159382360636,11.376235170871835
城里町,2005,22993.0,10.042945100762,10.040026916674956,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06780324446570696,0.2946114034706215,0.0024790153524985865,0.01487409211499152,-0.0002609489844735354,-0.012395076762492933,-0.0002609489844735354,11.375518991724553
城里町,2006,22790.0,10.03407712223973,10.042945100762,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06840719613865731,0.2972356296621325,0.0025010969723562966,0.01500658183413778,-0.00026327336551118914,-0.012505484861781484,-0.00026327336551118914,11.367844703535951
城里町,2007,22677.0,10.029106473960288,10.03407712223973,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.0687480707324602,0.29871676147638576,0.0025135599947082947,0.01508135996824977,-0.00026458526260087314,-0.012567799973541474,-0.00026458526260087314,11.364403511026957
城里町,2008,22341.0,10.014178834378756,10.029106473960288,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.06978201512913478,0.3032093460453874,0.00255136296495233,0.01530817778971398,-0.000268564522626561,-0.01275681482476165,-0.000268564522626561,11.360577489425992
城里町,2009,22073.0,10.002110421141213,10.014178834378756,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07062927558555701,0.3068907715308295,0.00258234041589272,0.015494042495356318,-0.00027182530693607574,-0.012911702079463598,-0.00027182530693607574,11.357001833014952
城里町,2010,21491.0,9.975389521825209,10.002110421141213,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07254199432320506,0.31520171234470246,0.0026522730445302685,0.01591363826718161,-0.00027918663626634403,-0.013261365222651342,-0.00027918663626634403,11.352995031858043
城里町,2011,21235.0,9.963406042747373,9.975389521825209,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07341652931481045,0.31900164822227456,0.002684247704261832,0.01610548622557099,-0.0002825523899222981,-0.01342123852130916,-0.0002825523899222981,11.350860823410759
城里町,2012,20926.0,9.948747683940992,9.963406042747373,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07450062123673898,0.32371212845264263,0.0027238841632419002,0.0163433049794514,-0.00028672464876230524,-0.013619420816209501,-0.00028672464876230524,11.344861818769898
城里町,2013,20548.0,9.93051889158716,9.948747683940992,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07587113101031731,0.32966712088767763,0.002773992602686393,0.016643955616118356,-0.0002919992213354098,-0.013869963013431963,-0.0002919992213354098,11.340494958448398
城里町,2014,20334.0,9.920049640835106,9.93051889158716,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07666961738959378,0.33313661847152554,0.0028031867807612864,0.01681912068456772,-0.00029507229271171436,-0.014015933903806432,-0.00029507229271171436,11.336090880795822
城里町,2015,19800.0,9.893437216682626,9.920049640835106,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.07873737373737373,0.3421212121212121,0.0028787878787878787,0.017272727272727273,-0.00030303030303030303,-0.014393939393939395,-0.00030303030303030303,11.331448283927473
城里町,2016,19459.0,9.876064966958156,9.893437216682626,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.08011716943316717,0.34811655275194,0.0029292358291793,0.0175754149750758,-0.00030834061359782104,-0.014646179145896498,-0.00030834061359782104,11.329595028606679
城里町,2017,19099.0,9.857391256643156,9.876064966958156,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.08162731033038378,0.3546782554060422,0.0029844494476150584,0.01790669668569035,-0.000314152573433164,-0.014922247238075293,-0.000314152573433164,11.323816713386051
城里町,2018,18763.0,9.839642124487376,9.857391256643156,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.08308905825294463,0.36102968608431485,0.0030378937270159356,0.018227362362095614,-0.00031977828705430903,-0.01518946863507968,-0.00031977828705430903,11.317003705945346
城里町,2020,18097.0,9.803501457660202,9.839642124487376,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.08614687517268055,0.3743161850030392,0.0031496933193346966,0.018898159916008177,-0.00033154666519312595,-0.01574846659667348,-0.00033154666519312595,
城里町,2021,17774.0,9.78549199429842,9.803501457660202,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.08771238888263756,0.3811184876786317,0.003206931472937999,0.019241588837627995,-0.00033757173399347364,-0.016034657364689994,-0.00033757173399347364,11.293726726860589
城里町,2022,17564.0,9.773606631681607,9.78549199429842,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.0887611022546117,0.3856752448189478,0.003245274424960146,0.019471646549760874,-0.00034160783420633114,-0.016226372124800728,-0.00034160783420633114,11.286138775455704
城里町,2023,17253.0,9.755741320381864,9.773606631681607,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.09036109662087753,0.39262736915319074,0.0033037732568249,0.0198226395409494,-0.0003477656059815684,-0.0165188662841245,-0.0003477656059815684,11.278595847844562
城里町,2024,16908.0,9.73554216168668,9.755741320381864,,1559.0,9746.0,6774.0,57.0,342.0,374.0,380.0,6913.0,6904.0,0.09220487343269458,0.400638750887154,0.003371185237757275,0.020227111426543647,-0.00035486160397445,-0.016855926188786372,-0.00035486160397445,11.26893173958727
境町,1976,24559.0,10.108833664819755,10.100163917635166,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11857160307830124,0.285760820880329,0.005008347245409015,0.0138034936275907,-0.0028909971904393502,-0.008795146382181686,-0.0028909971904393502,
境町,1977,24786.0,10.11803425662482,10.108833664819755,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11748567739853143,0.2831437101589607,0.004962478818687969,0.013677075768579036,-0.0028645202937141933,-0.008714596949891067,-0.0028645202937141933,10.516503846171714
境町,1978,25013.0,10.127150968697189,10.11803425662482,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1164194618798225,0.28057410146723705,0.0049174429296765685,0.013552952464718347,-0.002838523967536881,-0.008635509535041778,-0.002838523967536881,10.526435989002241
境町,1979,25275.0,10.137571043888672,10.127150968697189,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11521266073194857,0.2776656775469832,0.0048664688427299705,0.013412462908011869,-0.0028090999010880317,-0.0085459940652819,-0.0028090999010880317,10.536492786327342
境町,1980,25696.0,10.154090616746489,10.137571043888672,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1133250311332503,0.2731164383561644,0.004786737235367372,0.013192714819427149,-0.00276307596513076,-0.008405977584059776,-0.00276307596513076,10.543395308363861
境町,1981,25930.0,10.16315587853271,10.154090616746489,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11230235248746626,0.2706517547242576,0.004743540300809873,0.0130736598534516,-0.0027381411492479754,-0.008330119552641728,-0.0027381411492479754,10.55311497208652
境町,1982,26041.0,10.167427498042906,10.16315587853271,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11182366268576475,0.26949809915133827,0.004723320917015475,0.013017933259091433,-0.0027264697976268192,-0.008294612342075958,-0.0027264697976268192,10.563090978003123
境町,1983,26139.0,10.171183730899395,10.167427498042906,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11140441485902292,0.268487700371093,0.004705612303454608,0.012969126592448066,-0.0027162477524006272,-0.008263514288993457,-0.0027162477524006272,10.574941154563115
境町,1984,26308.0,10.17762835442124,10.171183730899395,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11068876387410674,0.26676296183670367,0.004675383913638437,0.012885814201003497,-0.0026987988444579594,-0.00821043028736506,-0.0026987988444579594,10.582769034063482
境町,1985,26297.0,10.177210143218492,10.17762835442124,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11073506483629311,0.2668745484275773,0.004677339620489029,0.012891204319884397,-0.0026999277484123663,-0.008213864699395368,-0.0026999277484123663,10.589297410220778
境町,1986,26360.0,10.179602988616445,10.177210143218492,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11047040971168437,0.26623672230652506,0.004666160849772383,0.012860394537177541,-0.002693474962063733,-0.00819423368740516,-0.002693474962063733,10.598290096379516
境町,1987,26358.0,10.179527113203834,10.179602988616445,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11047879201760376,0.2662569238940739,0.004666514910084225,0.01286137036193945,-0.0026936793383413008,-0.008194855451855224,-0.0026936793383413008,10.604561399026721
境町,1988,26371.0,10.180020200509242,10.179527113203834,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11042432975617156,0.2661256683478063,0.004664214478025104,0.012855030146752114,-0.002692351446664897,-0.00819081566872701,-0.002692351446664897,10.610960593921511
境町,1990,26922.0,10.20069907520404,10.180020200509242,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10816432657306292,0.26067899858851495,0.004568754178738578,0.01259193224871852,-0.00263724834707674,-0.00802317806997994,-0.00263724834707674,
境町,1991,27080.0,10.206550727026212,10.20069907520404,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10753323485967503,0.25915805022156574,0.004542097488921713,0.012518463810930577,-0.0026218611521418023,-0.007976366322008863,-0.0026218611521418023,10.659932700195037
境町,1992,27322.0,10.215447517447432,10.206550727026212,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10658077739550545,0.2568626015665032,0.0045018666276260885,0.012407583632237757,-0.002598638459849206,-0.007905717004611668,-0.002598638459849206,10.685720484220724
境町,1993,27557.0,10.224011865791892,10.215447517447432,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10567188010305911,0.2546721341220017,0.004463475704902566,0.012301774503755851,-0.0025764778459193673,-0.007838298798853286,-0.0025764778459193673,10.696252802380405
境町,1994,27619.0,10.22625922065976,10.224011865791892,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10543466454252508,0.25410043810420363,0.0044534559542344036,0.012274159093377748,-0.002570694087403599,-0.007820703139143344,-0.002570694087403599,10.703157824299387
境町,1995,27237.0,10.212331622039867,10.22625922065976,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10691338987406836,0.25766420677754526,0.00451591584976319,0.012446304659103425,-0.0026067481734405405,-0.007930388809340234,-0.0026067481734405405,10.710923804899883
境町,1996,27220.0,10.211707276205455,10.212331622039867,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10698016164584864,0.2578251285819251,0.0045187362233651725,0.01245407788390889,-0.0026083761939750183,-0.007935341660543717,-0.0026083761939750183,10.710072516305964
境町,1997,27224.0,10.211854216180742,10.211707276205455,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10696444313840729,0.2577872465471643,0.004518072289156626,0.012452248016456068,-0.0026079929473993534,-0.007934175727299441,-0.0026079929473993534,10.710322437053236
境町,1998,27225.0,10.21189094780116,10.211854216180742,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1069605142332415,0.2577777777777778,0.004517906336088154,0.012451790633608815,-0.0026078971533516986,-0.007933884297520661,-0.0026078971533516986,10.710449362886912
境町,1999,27225.0,10.21189094780116,10.21189094780116,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1069605142332415,0.2577777777777778,0.004517906336088154,0.012451790633608815,-0.0026078971533516986,-0.007933884297520661,-0.0026078971533516986,10.711903420789232
境町,2000,27171.0,10.209905507043056,10.21189094780116,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10717308895513598,0.25829008869750836,0.004526885282102241,0.012476537484818372,-0.0026130801221890985,-0.00794965220271613,-0.0026130801221890985,10.710939512458063
境町,2001,27173.0,10.209979112224897,10.209905507043056,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10716520075074522,0.25827107790821774,0.004526552092150297,0.012475619180804476,-0.0026128877930298457,-0.007949067088654178,-0.0026128877930298457,10.702031364220801
境町,2002,27080.0,10.206550727026212,10.209979112224897,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10753323485967503,0.25915805022156574,0.004542097488921713,0.012518463810930577,-0.0026218611521418023,-0.007976366322008863,-0.0026218611521418023,10.702320475088676
境町,2003,27103.0,10.207399701847889,10.206550727026212,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.10744198059255433,0.25893812493081947,0.004538242998930008,0.012507840460465632,-0.0026196362026343948,-0.007969597461535624,-0.0026196362026343948,10.698372770696068
境町,2004,26992.0,10.20329580478575,10.207399701847889,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1078838174273859,0.26000296384113813,0.004556905749851808,0.0125592768227623,-0.00263040901007706,-0.008002371072910491,-0.00263040901007706,10.69366056118154
境町,2005,26468.0,10.18369173513195,10.20329580478575,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1100196463654224,0.26515037025842525,0.004647121051836179,0.012807918996524104,-0.002682484509596494,-0.008160797944687926,-0.002682484509596494,10.691196754374639
境町,2006,26260.0,10.175802147856787,10.18369173513195,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11089108910891089,0.26725057121096724,0.004683929931454684,0.01290936785986291,-0.002703731911652704,-0.008225437928408226,-0.002703731911652704,10.681230808721663
境町,2007,26165.0,10.172177918806309,10.175802147856787,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11129371297534875,0.2682209057901777,0.004700936365373591,0.0129562392509077,-0.0027135486336709344,-0.00825530288553411,-0.0027135486336709344,10.678628434311799
境町,2008,26026.0,10.166851317336702,10.172177918806309,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11188811188811189,0.2696534234995773,0.004726043187581649,0.01302543610235918,-0.002728041189579651,-0.00829939291477753,-0.002728041189579651,10.673807501054535
境町,2009,25744.0,10.155956869232163,10.166851317336702,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11311373523927906,0.2726072094468614,0.0047778123057799875,0.013168116842759477,-0.002757924176507147,-0.00839030453697949,-0.002757924176507147,10.666280072579104
境町,2010,25714.0,10.154790869644192,10.155956869232163,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11324570273003033,0.2729252547250525,0.004783386482072023,0.013183479816442405,-0.0027611417904643385,-0.008400093334370383,-0.0027611417904643385,10.65899150356916
境町,2011,25470.0,10.145256567973505,10.154790869644192,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.1143305850019631,0.2755398508048685,0.004829210836277974,0.013309776207302709,-0.0027875932469572044,-0.008480565371024734,-0.0027875932469572044,10.65174459697323
境町,2012,25267.0,10.137254475487468,10.145256567973505,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11524913919341434,0.2777535916412712,0.0048680096568646854,0.013416709542090474,-0.0028099893141251436,-0.008548699885225788,-0.0028099893141251436,10.64460464457118
境町,2013,25072.0,10.129506964595802,10.137254475487468,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11614550095724314,0.2799138481174218,0.004905871091257179,0.013521059349074665,-0.0028318442884492662,-0.008615188257817485,-0.0028318442884492662,10.638692290560606
境町,2014,24797.0,10.118477957093951,10.129506964595802,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11743356051135218,0.2830181070290761,0.004960277452917692,0.01367100858974876,-0.0028632495866435454,-0.008710731136831068,-0.0028632495866435454,10.632566745941967
境町,2015,24517.0,10.107122033462112,10.118477957093951,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11877472773993555,0.28625035689521555,0.005016927030223927,0.013827140351592772,-0.0028959497491536485,-0.008810213321368845,-0.0028959497491536485,10.622445870577964
境町,2016,24423.0,10.103280590242088,10.107122033462112,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11923187159644598,0.2873520861483028,0.005036236334602629,0.01388035867829505,-0.002907095770380379,-0.008844122343692421,-0.002907095770380379,10.611798694009284
境町,2017,24309.0,10.098601931128837,10.103280590242088,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11979102390061294,0.28869965856267227,0.005059854374922868,0.013945452301616685,-0.0029207289481262082,-0.008885597926693817,-0.0029207289481262082,10.602932592714664
境町,2018,24303.0,10.0983550784986,10.098601931128837,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.11982059828004774,0.28877093362959305,0.0050611035674608075,0.013948895198123689,-0.0029214500267456694,-0.008887791630662882,-0.0029214500267456694,10.596238184600935
境町,2020,24201.0,10.094149233605084,10.0983550784986,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.12032560637990165,0.28998801702408994,0.005082434610140077,0.01400768563282509,-0.002933763067641833,-0.008925251022685012,-0.002933763067641833,
境町,2021,24103.0,10.09009159305939,10.094149233605084,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.12081483632742812,0.2911670746380119,0.0051030991992698,0.014064639256524084,-0.002945691407708584,-0.008961540057254283,-0.002945691407708584,10.569179318131676
境町,2022,23944.0,10.083473049532534,10.09009159305939,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.12161710658202472,0.2931005679919813,0.005136986301369863,0.014158035415970598,-0.0029652522552622786,-0.009021049114600735,-0.0029652522552622786,10.559419847108222
境町,2023,23794.0,10.077188727036472,10.083473049532534,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.12238379423384046,0.2949483062957048,0.005169370429520047,0.014247289232579641,-0.0029839455324871815,-0.009077918803059595,-0.0029839455324871815,10.551709893632273
境町,2024,23877.0,10.08067093147396,10.077188727036472,,2912.0,14152.0,7018.0,123.0,339.0,682.0,753.0,8722.0,8709.0,0.12195836997947816,0.29392302215521215,0.005151400929765046,0.014197763538132931,-0.0029735728944172216,-0.009046362608367886,-0.0029735728944172216,10.544647284104881
大子町,1976,30443.0,10.323611361652953,10.337410533460776,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.038859507932858126,0.23867555759944814,0.0013467792267516342,0.01228525440988076,-0.004007489406431692,-0.010938475183129126,-0.004007489406431692,
大子町,1977,30205.0,10.31576275257284,10.323611361652953,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.039165701042873695,0.24055619930475086,0.0013573911604039066,0.01238205595100149,-0.004039066379738454,-0.011024664790597584,-0.004039066379738454,10.918439545208603
大子町,1978,29871.0,10.304643389056194,10.31576275257284,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.03960362893776573,0.24324595761775636,0.0013725687121288205,0.012520504837467777,-0.004084228850724784,-0.011147936125338957,-0.004084228850724784,10.91749585145483
大子町,1979,29568.0,10.294447974441413,10.304643389056194,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.040009469696969696,0.24573863636363635,0.0013866341991341992,0.012648809523809524,-0.004126082251082251,-0.011262175324675324,-0.004126082251082251,10.912662195208183
大子町,1980,29524.0,10.292958770889944,10.294447974441413,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04006909632841078,0.24610486383958813,0.0013887007180598836,0.012667660208643815,-0.004132231404958678,-0.011278959490583931,-0.004132231404958678,10.908111732054207
大子町,1981,29239.0,10.283258713552488,10.292958770889944,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04045966004309313,0.2485037107972229,0.0014022367386025514,0.012791135127740346,-0.004172509319744177,-0.011388898389137795,-0.004172509319744177,10.910089173571297
大子町,1982,28795.0,10.267957039940772,10.283258713552488,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04108352144469526,0.25233547490883834,0.0014238583087341553,0.012988366035770098,-0.0042368466747699255,-0.011564507727035944,-0.0042368466747699255,10.905298546685426
大子町,1983,28508.0,10.25794002862176,10.267957039940772,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04149712361442402,0.2548758243300126,0.0014381927879893364,0.01311912445629297,-0.00427950049109022,-0.011680931668303633,-0.00427950049109022,10.902109793657937
大子町,1984,28211.0,10.247467251790306,10.25794002862176,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04193399737690972,0.25755910814930344,0.0014533338059622132,0.013257240083655312,-0.004324554251887562,-0.011803906277693099,-0.004324554251887562,10.89809692917774
大子町,1985,28230.0,10.248140521247535,10.247467251790306,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04190577399929153,0.25738575982996814,0.0014523556500177118,0.013248317392844492,-0.004321643641516118,-0.01179596174282678,-0.004321643641516118,10.89791877867832
大子町,1986,28029.0,10.240994967461065,10.248140521247535,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.042206286346284205,0.25923151022155627,0.0014627707017731634,0.013343322986906419,-0.0043526347711299014,-0.011880552285133256,-0.0043526347711299014,10.907098634607468
大子町,1987,27867.0,10.23519847205563,10.240994967461065,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04245164531524743,0.2607385079125848,0.001471274267054222,0.01342089209459217,-0.004377938062941831,-0.011949617827537947,-0.004377938062941831,10.90822020399471
大子町,1988,27690.0,10.228826616165009,10.23519847205563,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.042723004694835684,0.26240520043336946,0.001480678945467678,0.013506681112314916,-0.004405922715781871,-0.012026002166847238,-0.004405922715781871,10.909672156610725
大子町,1990,27067.0,10.206070552676763,10.228826616165009,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.0437063582960801,0.26844496988953337,0.0015147596704474084,0.013817563823105627,-0.004507333653526434,-0.012302804152658218,-0.004507333653526434,
大子町,1991,26754.0,10.194439273855531,10.206070552676763,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04421768707482993,0.271585557299843,0.001532481124317859,0.013979218060850713,-0.0045600657845555805,-0.012446736936532855,-0.0045600657845555805,10.905607380072958
大子町,1992,26407.0,10.181384405503108,10.194439273855531,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04479872761010338,0.2751543151437119,0.0015526186238497368,0.014162911349263453,-0.004619987124626046,-0.012610292725413717,-0.004619987124626046,10.907662718449682
大子町,1993,26023.0,10.166736041346642,10.181384405503108,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04545978557429966,0.2792145409829766,0.0015755293394305039,0.014371901779195327,-0.004688160473427353,-0.012796372439764824,-0.004688160473427353,10.910699437729587
大子町,1994,25850.0,10.160065879936576,10.166736041346642,,1183.0,7262.0,7266.0,41.0,374.0,197.0,319.0,6356.0,6333.0,0.04576402321083172,0.28108317214700196,0.001586073500967118,0.01446808510638298,-0.004719535783365571,-0.012882011605415862,-0.004719535783365571,10.917105598501808
